640000,3,2.25,1980
710000,3,3.5,2440
325000,3,2,1350
595000,3,3.25,3130
128750,3,1,880
465000,3,2.25,1920
710000,4,1.75,2700
605000,4,2.75,1670
994000,4,2.5,3470
489950,3,2.25,1820
365000,3,1.5,1310
359950,3,2,1790
495000,4,2.5,2460
255000,3,1.5,1060
330000,3,1.75,1340
450000,3,1.75,1480
655000,4,2.5,3500
485000,4,2.75,2910
375000,4,1.75,1940
570000,4,2.5,2280
350000,3,2.25,1190
550000,3,1,1260
513000,5,2,2270
450000,4,2.25,1990
432500,4,1.75,1500
432000,5,2.75,2060
480000,3,2.25,1950
402200,3,1.75,1790
650000,3,1,1520
1199500,4,2.5,3240
312000,3,2,2440
610000,4,2,2220
823000,5,1.75,2640
471000,4,1.75,1450
481015,3,2.25,1550
1959000,5,4.5,6200
624000,4,3.25,2810
480000,4,2.5,2080
815000,3,1.5,1370
1650000,4,2.25,2920
180000,3,1,1000
156601,2,1.75,1210
374950,4,2.5,2790
368000,2,1.5,1660
550000,3,2,1650
198000,3,1.75,1300
345000,3,1.75,1090
1712750,5,2.5,2660
185900,3,1,940
950000,3,2.75,2750
995000,4,4.5,3850
345000,2,1,860
741000,4,2.75,2070
737000,2,2.25,2290
668750,4,2.5,2340
575000,3,1.75,2680
280000,4,2,1710
583000,3,1.5,1800
196000,3,2.25,1510
349950,3,2.5,1700
429000,4,1,1350
270000,5,2.5,2140
385000,6,4,2700
535000,1,1,920
352500,3,1.75,1500
624000,3,1.75,1510
215000,5,1.5,1980
870000,4,3,4500
440000,4,2.5,3220
518000,2,1.5,1140
259500,3,2.25,1490
795127,4,3.25,4360
290000,3,1,960
385000,4,3,2253
259950,2,1,770
330000,2,2.5,1310
280000,3,1,980
595000,4,2.5,1820
925900,4,3.75,3980
499000,3,2.25,3010
325000,4,2.5,1830
895000,5,2.5,2550
162248,2,1,800
1072500,3,2.25,2890
430000,3,1.5,1810
615500,3,1.5,1810
260000,3,1,940
295000,4,2,1810
1186039,3,1.75,2550
749950,4,2.5,2370
175000,6,1,1370
415000,6,1,1370
190000,3,1,1200
625000,3,1.75,2100
420000,3,2.25,2020
339900,4,1.5,1570
160000,2,1,1140
353000,4,2.5,1830
390000,3,2,1010
675000,4,2.5,1770
400000,3,2.5,2120
1340000,4,3.5,3190
1650000,4,2.5,2780
1000000,5,3,3350
850000,5,3.5,3450
275000,3,1.5,1060
450000,3,2.5,1670
305000,4,1.75,2251
643002,3,2.5,1770
468000,2,1.75,1510
324950,4,2.5,1770
290000,3,2,1260
488500,3,2,1710
367950,3,1.75,2290
285000,2,1,790
417000,3,2.75,1820
1115000,4,2.5,3180
1550000,4,4,5280
604000,3,2.5,3240
380000,3,2.5,2390
336500,4,2.5,2500
685000,4,2,2290
4208000,5,6,7440
670000,3,1,1600
524000,2,1,1120
172000,3,1,1340
680000,6,2,1670
549900,4,3,2830
357000,4,2.75,2700
107000,3,1.5,910
232900,3,1.5,910
800000,4,3.5,2370
248500,2,1.5,880
670000,3,2.5,2050
207000,3,1.75,1180
164000,3,1,1070
570500,2,1,1380
599990,3,2.25,2680
395000,5,1.75,2100
979500,4,3.75,4133
207000,3,1,920
237000,3,1,920
650100,2,1,1750
385000,4,2.5,1950
335000,2,1.75,1660
347000,4,1.5,2670
204000,3,1,980
615000,4,2.25,1780
943500,3,2.25,2370
560000,3,2,1640
547500,4,2.5,2610
359500,4,1.75,2030
660000,3,2.5,2590
258000,3,1.75,1620
355000,3,1.75,2040
253500,2,1,810
422500,3,1,1270
239000,2,2,1470
628000,3,2.25,1720
352000,2,2.5,1320
311600,3,2.25,1358
235000,4,1.5,2070
870000,5,2.25,2910
190848,4,1.5,1370
570000,4,1.75,2340
661254,4,4,2290
575000,4,2,1650
230000,2,0.75,650
680000,3,2.25,2300
148000,1,1,620
244900,1,1,620
214950,3,1,1400
580000,3,1.5,1800
263000,3,1.5,1300
317000,5,2.5,2360
302000,4,3,3320
899000,3,1,1480
1289000,3,2.5,2190
710000,3,3.25,3740
230000,3,1,1360
430000,3,1,1210
1169000,5,4.25,4610
397000,3,1,860
595000,3,2.5,2250
485000,3,1.75,2030
755000,5,2.5,3260
185000,3,1,1840
340000,3,1,1840
236000,4,2.75,2000
550000,4,2.5,2810
680000,3,2,1780
630000,4,2.5,2540
560000,3,2,2340
385000,3,2,1480
280000,3,2.25,1358
225000,3,2.5,1750
610000,4,1.75,1830
592500,3,2,1170
750000,4,2.75,3170
164000,4,1,1530
320000,2,1,1100
544000,4,2.5,2030
344950,3,1.75,1870
539500,3,2.5,3080
420000,4,1.75,2480
305000,2,1,910
229000,2,1,810
1068000,5,3.5,3990
397500,3,2.25,1430
540000,4,2,2190
650000,4,2.5,2290
1900000,6,4,3020
649000,2,1.75,2260
287500,5,2,2020
815000,4,2.75,2620
795000,2,2.5,2830
502775,3,1.75,1700
222900,2,1,1110
399950,4,3,2150
728000,4,2.5,2650
850000,5,3.5,3870
525000,4,2.75,2530
257000,3,1,1450
433500,3,2.5,2200
314950,4,1.75,1890
500000,3,1.75,1530
300000,3,1.5,1590
645000,4,2.5,2690
222500,3,1,990
275000,3,1.75,1300
498000,3,1.5,1720
800000,3,1.75,2080
297000,3,2.5,1840
625000,5,3.5,4010
770000,4,2.5,3560
517000,3,2.25,1640
238000,1,1,530
234550,3,1,1990
230500,3,2.25,1690
585000,5,2.5,2670
733000,4,1.75,1930
357950,2,1,810
530000,3,1.75,1550
377500,4,2.5,2640
475000,4,2.5,2320
399000,3,1.75,2170
660000,3,2,2080
400000,5,2.25,2070
440000,2,1,800
366400,4,2.25,2040
627250,4,2.5,2830
375950,3,1.75,1480
162000,3,2.25,1810
780000,3,2.75,1970
705000,4,2.5,2650
450000,4,2.5,2820
311000,3,2.75,1400
485000,3,2.5,1580
485000,3,2.5,1800
725000,5,3.75,3360
185000,3,1,1510
1890000,4,4.25,4285
260000,3,2.25,1610
356000,4,2.5,2470
225205,3,1,1200
445000,3,1,1260
356000,2,1,920
760250,5,2.75,2540
572000,2,2,1870
970000,3,2.25,3060
348450,4,2.5,1950
535500,3,1.5,1730
710000,5,2.5,2570
745000,3,1.75,1490
355000,4,2.5,2040
333000,4,2.5,2690
282000,3,2.5,1610
840500,3,2,2520
432000,3,1.75,1550
625000,3,1,1800
209977,3,1,1170
174000,2,1,900
740000,4,2,2800
518000,3,1.75,1830
539000,3,1.75,1380
575000,3,2.75,1990
530000,2,1.75,1170
242025,4,1.75,1400
1030000,4,2.5,2620
230000,3,1,880
350000,4,2.5,2260
595000,3,1,1300
440000,3,1.75,1450
550000,3,1,1110
940000,4,2.25,1890
375000,3,1.5,1100
567500,2,1.5,1350
735000,3,2.5,3020
114000,2,1,730
608000,2,1,1390
442500,3,1.5,2710
381800,4,2,1530
330000,3,2,2170
90000,2,1,790
312000,2,1.75,1160
339000,3,1,1080
313000,3,1.75,2190
618080,3,2.5,2030
325000,3,2.25,2480
242000,4,1,2240
364000,2,1.5,1650
545000,3,1.75,1700
445000,3,2.5,2790
1085500,4,2.75,3010
660000,4,2.5,2550
845000,4,2.5,2880
417000,4,2,2090
213800,2,1,740
400000,2,1.75,960
759950,4,3.5,2100
990000,4,2.5,2540
710000,3,1.75,1650
315000,1,0.75,770
515000,4,2.5,2280
638000,3,2,1660
370000,4,2,2020
184000,3,1,970
583800,3,2.5,2480
309500,3,1,1250
1960000,4,4,4430
299000,1,1,740
215000,2,1,710
410000,4,2,1970
478000,2,1,820
431000,2,1,1000
635000,4,2.5,3080
648000,5,2.25,2410
640000,3,2.5,2370
932808,5,4.5,4690
835000,2,2,2280
469775,2,1.75,1530
587000,5,3.5,3610
677915,3,2,1740
1075000,4,3,3600
671000,4,3,3130
695000,5,3.25,3940
205000,4,2,2200
350000,4,1,1510
360000,3,1.75,1560
313999,4,2.25,1870
300000,3,2.25,2070
452000,2,1.75,1660
495500,3,2.5,2010
288000,3,1,1410
227490,3,1.75,1820
470950,3,2.5,2560
735000,4,2.75,2450
730000,7,2.75,3110
412000,3,2.5,2210
589500,4,2.5,2630
291000,7,1,2350
1300000,5,3.75,4450
190000,3,1,1200
456200,2,1.75,1210
225000,3,1,1290
2000000,3,2.5,3490
740000,4,2.5,3360
467000,3,1.75,2660
385000,2,1,770
670000,3,2.5,1800
500000,4,2.5,2900
352450,3,2,1430
669888,4,2.75,2550
405000,3,2.75,1310
518000,3,1.5,1430
280000,4,1,1880
435000,3,2.5,1600
314950,3,2,1760
209900,2,2,1180
630000,4,2.5,2330
442000,4,1.5,1960
340000,4,1,1140
230000,3,1.75,1400
495200,5,2.25,2710
900000,4,2.5,3510
265000,2,1,910
489500,3,1.75,2090
335000,3,2,1410
585000,3,3.25,3050
800000,4,2.25,2010
379500,4,2.25,2120
475000,3,1,1270
520000,3,2,1670
515000,4,2.5,1800
577500,2,1,1640
269900,3,2.25,1740
329000,3,1,1600
458500,3,1.5,1280
890000,4,2,1480
361500,4,2.5,1980
2535000,5,3.25,3730
325000,2,1,900
1850000,4,3.25,3480
945000,4,2,2840
370000,3,2.5,2490
320000,0,2.5,1490
450000,2,2,1510
800000,4,2.5,2900
676000,3,2.5,2240
1272500,4,1.75,2040
290000,3,1.75,1460
158000,3,1.5,990
379950,4,1.75,1970
583000,4,2.5,2660
150000,2,1,870
261500,3,2.5,1740
278000,4,2.5,2290
555000,4,2.75,2170
355000,3,1.75,2040
375000,4,1.5,1770
227000,3,1.75,2380
335000,4,2,2030
680000,3,2.25,2270
686500,2,1.75,1390
410000,3,1.75,1530
425000,2,1,1430
562500,3,2.5,2030
345000,4,2.5,2390
627500,4,2.5,2540
355000,3,1,1890
335000,3,2.25,1870
350000,4,3,1780
590000,3,1,1610
252000,3,2,1420
1295000,5,4,4440
705000,4,2,1820
498000,3,2,1620
312500,2,1,870
260000,4,1.75,1830
209950,3,1.5,2290
610000,3,1.75,1110
500000,4,1,1440
850000,3,3.5,3070
689000,4,2.5,2440
470000,4,2,2410
640000,3,3,2270
290000,4,1.75,2340
258500,3,2.5,1800
1100000,4,3.5,2210
420000,3,1.75,1820
230000,3,1,1190
252000,3,1.5,1400
515000,3,2.5,2600
425000,2,1,910
575000,3,2.5,1760
390000,2,1,860
561500,4,2.25,2310
1350000,4,1.75,2000
835000,5,2.75,2460
245000,2,1,1020
475200,3,2.5,1670
425000,2,1,790
218000,2,1.5,2010
600000,4,2.5,2600
545000,4,2.25,1890
2408000,5,2.5,4600
460000,5,3,2008
425000,2,1,880
455000,3,1.75,1700
313100,3,2,1730
780000,4,3.5,3910
345500,4,2.5,2160
243000,3,1.75,1200
670000,5,3.5,3860
325000,3,1.5,1320
281000,2,1,1280
130000,3,1,1100
340000,3,2.5,2170
485000,4,2.75,2720
642860,4,2.75,2520
747000,3,1.75,2560
559950,4,2.5,2650
577288,4,2.75,2870
575000,2,1,1230
287000,3,1,1450
1149000,4,3.75,3180
335000,2,1,1800
375000,4,2.25,2020
325000,2,1,620
530000,3,2.25,2190
287000,4,2.25,1980
320000,5,3,2970
425000,4,2.5,2270
550000,3,1,1630
135000,3,1,1520
695000,3,1.75,2080
975000,5,2.5,3020
210000,4,1.75,2180
518000,4,1.75,1780
335500,3,1,1370
750000,4,3.5,3050
515000,3,1.75,1490
344500,4,2.75,1800
470000,3,1.5,1760
606150,4,1.75,1770
292000,4,2.75,2910
450000,3,2.5,2880
429000,3,1.75,2520
765000,4,2.5,3190
425000,2,1,540
505000,4,2.5,3170
544950,3,1.75,1830
382000,3,2,1360
475000,3,1.75,1870
355000,3,1.5,1370
410000,4,2.5,1700
450000,4,2,1960
565000,7,4.5,4140
529100,2,1,1290
452500,4,2.5,2460
245000,4,2,1580
415000,1,1,700
610000,4,2.5,2410
363500,4,1.75,2180
510000,3,2.75,1950
650000,4,2.5,2630
290000,4,2.5,2050
170000,3,1,790
510000,2,1,1070
2280000,7,8,13540
316000,4,2.5,2320
690000,4,2.5,2670
199950,2,1,700
207000,3,1,860
449950,4,2.25,3490
361550,3,1.75,1160
824000,4,3.5,3650
537000,3,1.75,1550
838400,4,2.5,2620
225000,2,1,720
329900,3,2,1380
282500,4,1,1170
229950,3,1.75,1170
500000,2,1,1630
495000,3,1.75,1890
149500,3,1,1010
726000,3,2.5,2040
899000,4,2.5,4080
317000,3,1,1270
395000,1,1,790
360000,4,3,2580
570000,4,2.5,2290
320000,4,2.5,3490
320000,3,1.75,1510
268000,5,2.5,2400
191000,2,1,900
400000,2,1,1270
515000,2,1,1050
610000,4,2.5,2950
538000,2,1.75,1850
432000,3,2.5,1970
335000,4,2.25,2400
302000,5,1.75,2360
787500,4,1.75,1580
420000,3,1,1790
560000,3,2.5,2840
535000,3,2.5,1970
310000,3,2.5,1780
760000,5,2,3920
242500,3,1.75,1550
1313000,6,3,2980
235000,3,1,1270
598780,4,2.25,3040
433200,3,2.5,2075
343000,2,1,1110
145000,2,1,800
291970,1,1,680
599950,3,1,1680
1749000,4,2.5,3910
870000,4,1.75,2780
323000,4,2.75,2000
727000,4,3,3150
166000,1,1,1120
450000,4,1.75,1740
400000,3,2.5,2970
599000,3,2.5,2970
165000,3,1,1150
229000,2,1,1190
305000,1,1,900
930000,3,3.25,2950
542000,3,2.5,1990
214000,3,1,1020
718000,3,2.5,2070
349000,3,2.5,1430
305000,3,2.5,2030
498000,3,2.5,1620
799950,4,3.5,4220
737000,3,2.5,2300
860000,4,3.25,3830
339950,3,2.5,2390
249000,3,2.25,1440
370000,2,1,910
725000,3,2,1550
529000,5,2.5,2380
310000,4,2.75,2060
315000,4,2.25,1880
1300000,4,2.5,3470
435000,3,2,2360
350000,3,1.75,1970
240000,3,1,1040
410000,3,2.25,1420
430000,4,2.75,2290
446000,4,2.5,1530
240000,3,1.5,1360
595000,4,3,3680
215150,3,1,920
319950,2,1,1070
385000,3,2,1590
280000,3,2.5,1600
399950,3,2.5,1510
132500,3,1,1080
399950,2,0.75,1330
290000,2,1,850
860000,5,2.25,1960
3100000,6,4.25,6980
245000,4,1,1530
255000,3,1.5,1320
310000,4,3,2320
299000,3,1,960
575000,4,2.5,2040
284000,3,1,1080
840000,3,1.75,2020
442573,3,1.75,1780
560000,3,1,1140
485000,3,2,1610
472500,4,1.75,1440
1610000,4,2.75,4270
808000,8,3.75,3460
398000,3,1.75,1890
340000,3,2.5,2240
380000,2,1,760
235000,3,1,1020
400000,3,1.5,1330
582000,5,2.5,2780
209000,2,1,1070
335000,5,3,2660
285950,2,1,710
645000,5,2.25,3340
312000,2,1,1160
663000,3,2.25,2840
443950,3,1.75,2000
315000,3,2,1060
302200,4,1.5,1730
770000,3,2.5,2190
374950,4,1.75,1660
330000,3,2.5,2210
230000,2,1,870
967000,4,2.5,3100
536500,4,2.5,1720
315000,6,4,3120
626000,3,1,1040
334009,4,2,1650
429000,2,1,1010
818000,4,2.5,4020
326000,5,2.75,2166
310000,5,3,1880
525000,4,2,2260
350000,3,2.25,2010
936000,4,2.5,3330
226000,3,1,1520
1250000,5,3.5,3510
428000,3,1.75,1580
329932,3,1.5,1460
539000,3,1.5,1460
275000,3,1.75,1650
590000,4,2.5,2660
782000,4,2.5,3510
575000,4,2.5,2120
509000,3,2.25,1780
290000,4,2.5,2000
305240,3,1,1300
555000,3,2,2180
317000,3,2,1790
430000,3,2,1910
850000,2,1.5,1800
469000,3,2.25,2620
327200,2,2,1440
835000,3,3,2790
360000,4,2.5,2340
372000,4,2.5,2070
453000,3,1,2160
275000,2,1.75,2090
475000,4,2.5,2040
310000,4,2.75,1950
173000,4,2,1200
313500,5,3,2240
345000,3,2.5,1360
436000,3,1.5,1500
244500,2,1.75,1300
206000,3,1.75,1140
890000,4,2.5,2930
329950,4,2.25,2140
250000,3,1.75,1628
246000,3,2,1990
440000,3,1.75,1950
395000,4,1.75,1910
305000,3,1,820
160000,3,2.25,1470
269000,3,2.25,1470
169500,3,1,1060
690500,4,2.75,3130
245560,2,1.5,1260
345000,4,2.75,2200
383000,4,1.75,2580
388500,3,2.25,1350
250000,3,1.75,1350
455500,3,1.75,2290
672000,3,1,1220
550000,4,1.5,2750
487000,3,1.75,1430
291375,4,2.5,2220
225000,3,1,1490
519950,5,3.5,2440
250000,3,2.5,2070
614950,3,1,1500
599500,4,2.25,2020
625000,4,1.5,2190
248500,2,1,780
469950,5,2,1220
525000,3,1.5,1840
787500,2,2.5,2390
485000,4,2.5,3710
310000,2,1,750
280000,5,2,2110
200000,4,1,1020
490000,3,2.5,3080
146000,3,1,900
500000,5,3,3720
242500,3,1,940
324950,3,1,1040
231500,2,1,1000
300000,3,2.5,2080
545000,4,2.5,2500
350000,3,1,1050
467100,3,1.75,1620
180000,3,1,1610
749000,4,1.5,2130
245000,3,2.5,1460
260000,5,1,1600
490000,3,3,1730
565000,4,2.5,2280
330000,4,2.25,2430
295000,3,1,1380
725000,3,1.5,1790
1135000,4,2.5,3370
680000,3,2.25,2920
490000,2,1,2180
635000,3,1.75,1480
750000,3,2.5,2350
330000,4,2.25,2440
270000,3,2.5,1350
340000,3,2.25,1970
413252,3,0.75,1110
600000,4,2.75,2950
726888,5,3,2970
285000,2,1,720
365000,2,1,770
295000,4,2,1650
460000,3,2.25,1620
230000,3,1.5,1510
337000,3,1,1070
300000,3,1,1010
2300000,4,2.5,3370
360000,4,2.5,2000
585000,3,2.5,2060
182700,3,2.25,1740
305000,3,2.25,1740
309950,3,2.5,1880
550000,3,1,960
825000,3,2.5,3280
998500,2,1,1570
644500,4,2.5,2990
320000,3,2,1250
266950,3,2.5,1920
633100,4,2.5,2470
395000,2,1,960
259250,3,1,940
300000,3,1,1260
413000,3,1.75,2280
435000,3,2.25,1740
500000,4,2.75,2630
402000,4,1.75,2430
777700,3,2.5,2260
580000,2,1.5,1220
570000,3,1.75,2580
174950,2,1,730
300000,2,1,760
435000,3,1.5,1740
840000,4,2.5,3420
469000,5,2.5,2240
870000,4,1.75,1920
532000,4,1.75,2020
455000,4,1.5,1880
201000,3,1,1010
649000,5,3.25,3990
445500,2,1.75,1390
475000,3,2,1230
590000,4,2.5,2940
565000,4,1.5,2190
110000,1,1,640
375000,3,2.5,1670
255000,3,1.5,1240
315000,5,1.75,1850
496600,4,2.25,2020
380000,3,1,1020
338950,3,1.75,1610
542500,5,3.5,2730
739000,5,2.5,2840
549000,4,1.75,1290
252000,3,2.25,1670
1698888,4,4.5,3860
735000,4,1.75,2460
270000,4,2.5,1660
2250000,3,2.5,3420
155000,2,1,1010
469000,4,2.5,2240
305000,4,2.25,2340
675000,3,1.75,1920
931000,3,2.5,2460
385000,3,1,1470
815000,3,2.5,3400
531000,3,2.25,1910
386500,4,1,1400
475580,3,1.75,1520
358000,2,1,930
677500,5,1,2340
868500,3,2.5,2920
599380,3,1.75,1270
712000,4,2.25,2450
350000,5,1.75,1380
875000,4,2,2520
365000,3,2.25,2290
452000,4,2,1660
915000,3,2.75,2800
482500,3,2.5,1690
425000,3,1,1180
460000,2,1.75,1390
666570,4,2,2320
390000,3,2.25,2270
650000,4,1.75,2640
305000,3,2,1680
250000,3,1,990
438800,4,2.5,2770
290000,2,1,950
324950,4,2,2160
453000,3,2.5,1650
556000,3,1,1800
315000,3,2,1660
445830,3,2.5,1870
1260000,3,3.5,3220
287200,3,3,1850
525000,4,1.5,1580
1135000,4,4.25,4590
381000,3,1.75,2700
360000,3,1.75,1020
619000,5,3.5,2950
535000,2,1.75,1780
402000,2,1,710
600000,4,3.5,4300
549950,3,2.5,2080
300000,4,2,2360
360000,6,2,2210
419000,7,3.25,4340
510000,3,3,1320
319950,3,2.5,1980
1180000,5,5,3960
381000,4,2.5,2130
256900,3,2.5,1720
346000,5,1,1790
465000,2,2.25,1390
545000,3,2,1900
516000,2,1.75,1640
550000,4,2.5,2700
339950,4,2.25,2200
417000,3,1,1310
906000,4,2.5,2480
980000,4,2.25,3010
555000,4,2.5,2450
468000,2,1.75,1250
378000,3,1.75,2610
430000,4,2.5,2010
730100,4,2.5,3120
219000,4,1.5,1370
570000,3,2.5,2420
262500,4,2.75,1500
525000,5,2.5,2630
520000,2,1,950
417400,3,3,2680
788000,4,3.25,3680
320000,3,1,1270
950000,6,1,2330
255000,3,1,960
260000,4,2.5,1990
394000,3,1,1450
575000,4,2.5,2280
1250000,4,2.25,1830
385000,3,2.25,1650
456000,5,2.75,2720
637000,4,2.5,1710
485000,5,1.5,1420
315275,3,1.75,1440
252500,2,1.5,1280
240000,2,1,1320
790000,4,2.5,2560
310000,3,1,1480
1250000,4,2.5,2960
425000,2,1,1160
548000,3,2.5,2110
379880,3,2.5,1650
530000,3,2.5,1950
695000,3,2.25,2600
435000,3,1,1270
540000,3,1.75,1300
425000,3,2.25,1790
490000,3,2.5,1930
220000,4,1,1200
540000,4,2.5,2050
670000,3,1,1710
667500,3,1.75,2130
585000,3,3.5,1700
225000,3,1.5,1390
375000,3,1,1230
335000,3,2,1490
680000,5,3.25,2440
600000,3,1,970
161000,4,2,1700
220000,4,2,1700
420000,3,1.75,1720
710000,3,1,1400
626000,4,2.5,2570
279500,3,1.5,1200
1610000,4,3.5,4390
325000,2,1,1080
380000,4,2.25,1860
470000,4,2.75,2150
363000,4,3,2250
245000,4,2.25,2050
525000,3,1,1010
1700000,5,3.5,5850
658500,4,2.25,1900
680000,2,1,1020
835000,4,2,3390
595000,4,2.5,1990
419000,4,2.5,3190
198900,2,1,1210
1085000,4,3.25,3740
500000,3,3.5,2150
575000,4,1.75,2440
324950,2,1.5,1230
259000,3,2.5,2740
551000,2,2,2260
488000,2,1.5,1000
635000,4,2.25,2350
395000,3,2.5,2300
370000,3,1,1440
675000,4,3,2780
402000,3,1,1200
825000,3,2.75,3040
579000,3,2.75,2660
455000,5,2,1510
265000,3,2.5,1780
713500,5,2.75,2920
240000,3,1,1550
570000,4,3,2710
243800,3,1,1140
543000,2,1,940
1010000,3,2.25,2160
625000,4,2.25,2470
459950,4,2.5,2800
370000,4,2.75,2420
150000,4,2,1460
683500,3,1.5,1820
499950,3,2.5,1520
255000,2,1,1320
279000,3,2.5,1920
910000,5,3,2640
699000,4,2.5,2650
1651000,4,3.25,3640
248000,3,1,1420
429000,3,1,1540
685000,4,1,1550
316000,2,1,730
410000,2,1,2020
299000,3,1,1200
559000,2,1,1240
575000,3,2.25,2680
602000,3,2.5,1640
492000,4,2,1640
293500,3,2.5,1610
481000,3,2.75,2290
311100,4,2.25,2130
375000,3,1.75,2140
1075000,3,3,4020
500000,5,2.5,2030
553000,3,1,1380
760000,3,2,1780
589500,4,1.5,1440
840000,5,2.75,2790
2546000,4,3,4190
1275000,3,2.5,3870
260000,3,2.5,1850
430000,3,2.25,1550
781000,3,2.5,1920
280000,2,1,790
392000,5,2.25,3740
466200,3,1.5,1340
641000,3,1.75,1620
350000,3,1,1680
450000,3,2,1610
1800000,4,3.5,4460
185000,3,1.5,1200
290000,2,1,1250
964000,3,2.5,3630
2000000,4,3,4260
545000,3,2.5,2180
609950,3,2.25,1760
605000,4,2,1820
550000,4,2.5,2120
905000,4,2.75,2730
384200,3,2.5,2430
370000,3,1,1170
717500,3,1,2090
1999000,4,3.25,3910
365500,2,1,1140
580000,2,1.5,1460
415000,4,1.5,2700
272000,2,1,670
600000,3,1.75,1880
744000,4,3,1980
830000,3,3,2080
322000,3,3.25,1380
270000,3,2.5,1808
272450,3,1,1350
605000,3,3,1760
510000,3,1.75,1950
1125000,4,3.5,3170
1688000,4,2.5,3000
162000,4,1,1460
337500,3,1.75,1350
312000,3,2.25,1470
740000,4,3,3350
700000,4,3,3350
328000,4,1,1360
241000,3,1,1020
265000,3,2.25,1840
246000,5,1.75,2030
271000,4,1.75,1490
270000,2,1,2060
395000,4,2,2240
340000,3,2,1460
340000,3,1.75,2140
335000,2,2.25,1420
435000,2,1,1060
527950,4,1.75,1760
600000,2,2.25,2320
667000,3,1.75,1770
1148000,10,5.25,4590
417000,3,2.5,2040
451000,4,1.75,1260
580000,2,1,1650
570000,4,2.25,2380
750000,5,3.25,2750
685000,3,2.5,2810
275000,3,2,1340
739888,3,2.5,2420
715000,2,2.5,2160
800000,4,2,2450
350000,3,1.5,1870
220000,3,1,1000
452500,3,2.5,2240
280000,4,2.5,2200
248000,1,1,790
305000,2,1,890
435010,3,1,1270
678100,3,1.75,1850
325000,3,2.25,1352
529950,3,2,1540
440000,3,1.75,1640
585000,3,1,1350
462608,3,2.5,2010
350500,3,1.75,2080
210000,3,1,1040
510000,3,2.5,1890
280000,3,2.25,1810
385000,3,1.75,1930
349000,3,1,1010
252000,3,2.25,1740
1100000,4,2.5,2910
375000,3,2.25,1330
336000,4,2.25,2210
732000,3,3.75,2670
200000,2,1,1000
681716,4,2.5,3150
235000,3,1.75,1520
257500,3,1,1690
315000,3,1,1070
299950,3,1,910
530000,4,2.25,2130
766500,2,1.75,2230
860000,4,2.5,3560
690000,3,2.5,2590
551000,4,1.75,2040
530000,3,2.75,2100
568000,3,1,1340
749950,3,2.5,2770
535000,3,2.5,2400
234300,3,1,1140
190000,2,1,930
525000,4,1.75,1820
610000,4,1,1390
520000,3,2.5,1480
375000,2,1,760
600000,3,1.75,1580
664000,4,2.5,1870
698000,2,1,1510
418000,3,2,1250
271675,3,1.75,2140
450000,3,1,1540
759000,3,2.25,2950
599950,6,3,2020
810000,4,2.75,2820
331292,3,1.75,1660
348000,3,1.75,1830
435000,2,1,720
530000,3,2.5,2160
227000,3,1.75,1510
285000,3,1.5,1870
740000,4,2.25,2860
246000,3,1,990
260000,3,1,1910
366000,3,2,1350
594950,4,3.25,2557
608000,3,2.75,2610
313100,3,2,1720
185000,3,1.75,1170
455000,2,1,1140
235000,3,2.5,2350
230000,3,1,1020
770000,4,2.25,2730
240000,4,2.25,1830
461000,3,2.5,1690
1580000,4,2.5,2900
1822500,4,4.5,6380
452000,3,2.5,1690
765000,4,2.5,2660
1050000,4,4,4550
546000,3,3,1530
781000,3,2.5,2070
538000,4,1.75,1880
790000,4,2.5,2240
696500,4,2.75,2540
276000,3,2,1370
269000,2,1,770
2415000,5,4.75,7880
829000,4,2.75,2970
122000,2,1,740
352500,3,1.5,1360
249000,4,2,1280
360000,4,2,1920
629500,3,2,2020
1140000,4,2.25,3310
1550000,2,2.25,2950
275000,3,1.5,1320
697000,4,2.5,3160
379500,2,1,1640
720000,3,2.75,2440
675000,4,2.5,3000
1169000,5,2.5,2810
1100000,3,2,2390
520000,4,1,2080
415000,3,1.75,2650
415000,3,2.5,1060
450000,3,2.25,1940
485000,2,1,1080
294000,3,2.25,1700
1037000,4,3.5,4440
690000,3,1,1580
716500,5,2.75,3630
481000,2,2.25,1290
575000,4,2.75,1960
785000,3,2,2090
480000,3,1.75,1960
720000,3,2.25,2120
536000,3,2.75,2290
324900,4,2.5,1880
265000,2,1,770
545000,3,2.5,1530
465000,2,1.5,1450
292500,3,2.25,1690
860000,4,1.75,1880
1045000,4,3.25,4160
495000,4,2.5,2140
342000,2,2,1320
320000,4,2.5,2000
444000,3,2,1460
804100,4,2.5,3070
432000,3,2.5,1660
230000,6,1.5,1810
935000,4,3.5,3510
634950,3,3,2180
780000,6,4,3300
611000,4,2.5,2460
475999,4,1.75,1880
565000,3,2,2290
630000,4,2.5,2290
840000,4,3.5,3860
790000,3,2.5,2640
450000,5,2.5,2850
1272000,4,3.25,3020
520000,3,2,1510
446800,4,2,2410
652000,3,1,1470
1170000,3,2.75,2890
745000,4,3.25,3490
594000,3,2.25,1270
257000,2,1,1000
485000,4,1.75,1430
330000,3,1,1060
381000,3,2,1680
849900,2,2,2280
793000,4,2.5,2450
920000,3,2.25,3650
455000,2,1,830
975000,4,2.5,3490
375000,2,1.5,1050
400000,2,2.5,1170
447000,3,1,1220
470000,3,1.75,1310
665000,4,2.5,3130
295500,3,1.75,1590
200000,4,2.5,1720
620000,3,2.25,2520
434900,3,2,1520
